1,0.95388,0.95388,0.95388,0.95388
846,0.00042957,0.00019711,0.00030284,0.00026664
847,0.00037223,0.00018233,0.00030277,0.00026548
848,0.00041649,0.00019483,0.00029694,0.00026332
849,0.00045291,0.00019143,0.00030138,0.00026156
850,0.00035858,0.00018256,0.00029105,0.00026024
851,0.00046301,0.00019484,0.00029186,0.00026007
852,0.00039094,0.00019373,0.00029236,0.00025691
853,0.00042919,0.00018059,0.00028637,0.00025725
854,0.0003893,0.0002079,0.0002833,0.00025305
855,0.00042423,0.00017786,0.00027838,0.00025364
856,0.00038718,0.00019554,0.00028252,0.0002536
857,0.00043353,0.00019055,0.00027316,0.00024846
858,0.00039529,0.00018365,0.00027621,0.00025125
859,0.00041823,0.00018728,0.00026653,0.00024583
860,0.00037726,0.00019063,0.00027254,0.0002483
861,0.0004231,0.00018605,0.00026445,0.00024548
862,0.0003867,0.0002017,0.00026247,0.00024419
863,0.00043427,0.00018852,0.00026185,0.00024278
864,0.00040135,0.00018151,0.00026328,0.00024172
865,0.000434,0.00019184,0.00025098,0.00023846
866,0.00040366,0.00019561,0.0002591,0.00024024
867,0.00040614,0.00018799,0.00025172,0.00023689
868,0.00040265,0.00019345,0.00024726,0.00023503
869,0.00042221,0.00018811,0.00024674,0.00023679
870,0.00043201,0.00018408,0.00025007,0.00023121
871,0.00037308,0.00019111,0.00023962,0.00023402
872,0.00044094,0.0001942,0.00024628,0.00022987
873,0.00042909,0.00018587,0.00023861,0.00023184
874,0.00042427,0.00019472,0.00023747,0.00022771
875,0.00043831,0.00018073,0.00023172,0.00022779
876,0.00042435,0.00019606,0.00023057,0.00022491
877,0.00039901,0.00018875,0.0002357,0.00022463
878,0.00042568,0.00019089,0.00022659,0.00022496
879,0.00046414,0.00019207,0.00022368,0.0002223
880,0.00037016,0.00018389,0.00022883,0.00022059
881,0.00045129,0.00019139,0.00022361,0.00022053
882,0.00036495,0.00018519,0.00021464,0.00021835
883,0.0004249,0.00018684,0.0002232,0.00021903
884,0.00039627,0.00018845,0.00021835,0.00021599
885,0.00044425,0.00018373,0.00021322,0.00021629
886,0.00039581,0.00020082,0.00021291,0.00021402
887,0.00039315,0.0001953,0.0002067,0.0002138
888,0.00044902,0.00018785,0.00021213,0.00021217
889,0.00039022,0.00018327,0.00020492,0.00021005
890,0.00039356,0.00018476,0.00020511,0.00021092
891,0.00041236,0.0002023,0.00020408,0.00020943
892,0.00043728,0.00018636,0.00020097,0.00020636
893,0.00038955,0.000202,0.00019506,0.00020707
894,0.00043418,0.00017449,0.00020219,0.00020404
895,0.00039285,0.00019877,0.0001942,0.00020473
896,0.00042533,0.00018206,0.0001986,0.00020448
897,0.00042822,0.00020498,0.00018716,0.00020066
898,0.00040586,0.000181,0.00019325,0.00020157
899,0.00038021,0.00019929,0.00018839,0.00020133
900,0.00044971,0.00017438,0.00018547,0.00019836
901,0.00040348,0.00019823,0.0001872,0.00019691
902,0.00044311,0.00018754,0.00018345,0.0001966
903,0.00037584,0.0001935,0.0001815,0.0001966
904,0.00045978,0.00019204,0.00018012,0.00019499
905,0.00040341,0.00019735,0.00017997,0.00019505
906,0.00041823,0.00019509,0.00017998,0.00018964
907,0.00038553,0.00018357,0.00017325,0.00019405
908,0.00040417,0.0002005,0.00017301,0.00018905
909,0.00043861,0.00018026,0.00017442,0.00019173
910,0.00041233,0.00019768,0.00017206,0.0001863
911,0.00040857,0.0001828,0.00016837,0.00018977
912,0.00039644,0.0001959,0.00016702,0.00018333
913,0.00045154,0.00019877,0.00017061,0.00018743
914,0.000396,0.00017477,0.00015937,0.0001836
915,0.00042635,0.00019674,0.00016828,0.00018267
916,0.00041755,0.00018546,0.00016163,0.00018236
917,0.00040043,0.00020121,0.00016118,0.00018432
918,0.00040003,0.00017814,0.0001573,0.00017922
919,0.00042518,0.00020111,0.00015959,0.00018044
920,0.00043523,0.00018079,0.00015604,0.00017699
921,0.00040518,0.00018853,0.00015526,0.00017779
922,0.00041815,0.00019294,0.00015148,0.00017639
923,0.00039487,0.00018985,0.00015462,0.00017707
924,0.00044287,0.00019057,0.00014937,0.00017202
925,0.0003876,0.0001902,0.00015176,0.00017456
926,0.00044254,0.00020083,0.00014706,0.0001722
927,0.00040045,0.00018573,0.00014652,0.00017053
928,0.00040022,0.00018904,0.00015083,0.00017004
929,0.00042204,0.00019387,0.00014449,0.00017104
930,0.00036707,0.00019407,0.00014268,0.00016926
931,0.00043621,0.00018932,0.00013979,0.00016739
932,0.00040494,0.0001922,0.00014394,0.00016802
933,0.00041268,0.00018128,0.00013915,0.00016456
934,0.00040013,0.00020104,0.00013886,0.00016452
935,0.00040331,0.00019235,0.00013999,0.00016435
936,0.00040486,0.00019063,0.00013808,0.00016524
937,0.00041961,0.00017939,0.00013665,0.00015999
938,0.00039316,0.00020377,0.00013698,0.00016173
939,0.00043111,0.00018068,0.00012993,0.00016053
940,0.00038845,0.00018802,0.00013727,0.00015978
941,0.00040021,0.00019621,0.00012697,0.00015963
942,0.00038415,0.00019672,0.00013725,0.00015474
943,0.00044041,0.00018173,0.00012654,0.00015855
944,0.00041837,0.00018721,0.00012946,0.0001543
945,0.00039553,0.00019607,0.00012779,0.00015621
946,0.00041468,0.00019023,0.00013024,0.00015389
947,0.00039964,0.00018241,0.00012426,0.00015369
948,0.00039355,0.00018817,0.00012874,0.00015145
949,0.00041302,0.00019958,0.00012288,0.00015314
950,0.00039858,0.00019066,0.00012611,0.00015044
951,0.00040097,0.00019101,0.00011838,0.00015002
952,0.00041547,0.0001894,0.00012548,0.00014762
953,0.00042336,0.00019091,0.00012049,0.00014999
954,0.00041946,0.00019695,0.00012271,0.00014834
955,0.00041448,0.0001703,0.00011768,0.00014363
956,0.00040247,0.00020111,0.00012266,0.0001479
957,0.00040109,0.00018769,0.00011226,0.0001456
958,0.00040225,0.00018582,0.00012189,0.00014355
959,0.00042931,0.00019469,0.00011864,0.00014402
960,0.00040415,0.00019966,0.0001111,0.0001426
961,0.00042281,0.00018328,0.00012004,0.00014157
962,0.00042583,0.00018721,0.00011466,0.00014162
963,0.00040144,0.00019716,0.00011236,0.00013899
964,0.00039272,0.00019155,0.00011402,0.00014026
965,0.00042569,0.00018282,0.00011416,0.00013783
966,0.00040638,0.00018583,0.00010734,0.00013956
967,0.00042699,0.00020124,0.00011187,0.00013585
968,0.00042376,0.00018774,0.000113,0.0001381
969,0.00036194,0.00018304,0.00011025,0.00013308
970,0.0004283,0.00019234,0.00010923,0.00013556
971,0.00042863,0.00019687,0.00011103,0.0001353
972,0.00037449,0.000181,0.0001043,0.00013187
973,0.00044646,0.00019466,0.00011141,0.00013495
974,0.0004054,0.00019714,0.00010469,0.00013033
975,0.0004052,0.00018594,0.00011028,0.00013197
976,0.00039828,0.00019198,0.00010324,0.00012898
977,0.00043009,0.00018855,0.00010747,0.00013022
978,0.0004414,0.00019191,0.00010265,0.00012894
979,0.00038076,0.00017998,0.00010834,0.00012879
980,0.00041675,0.00018656,0.00010181,0.00012613
981,0.00040519,0.0002039,0.00010572,0.00012762
982,0.00042541,0.0001769,9.8733e-05,0.00012494
983,0.00039579,0.00019927,0.0001045,0.00012595
984,0.00041851,0.00019405,0.00010684,0.00012438
985,0.0004223,0.00018472,9.6452e-05,0.00012465
986,0.00044163,0.00018969,9.9627e-05,0.00012247
987,0.00042889,0.00019125,0.00010277,0.00012209
988,0.00041475,0.00019713,0.00010185,0.00012208
989,0.00042261,0.00017825,9.9243e-05,0.00012062
990,0.00041264,0.00019366,0.0001047,0.00012042
991,0.00041432,0.00018785,9.1909e-05,0.00011778
992,0.00041918,0.00019541,0.00010033,0.00011963
993,0.00040284,0.00018857,9.8157e-05,0.00012022
994,0.00040293,0.00018294,0.00010236,0.00011708
995,0.0004168,0.00019868,9.6256e-05,0.00011589
996,0.00041262,0.00017318,9.416e-05,0.00011586
997,0.00041195,0.00020914,0.00010002,0.00011674
998,0.0004248,0.00017176,9.2993e-05,0.00011555
999,0.00043138,0.00019849,9.7405e-05,0.00011261
1000,0.00042749,0.00018801,9.4744e-05,0.0001143
1001,0.00039227,0.00020014,9.7046e-05,0.00011204
1002,0.00038928,0.00017722,9.3946e-05,0.00011274
1003,0.00041752,0.00019008,9.8695e-05,0.00011359
1004,0.00040771,0.00019576,8.9409e-05,0.00010958
1005,0.00041438,0.0001807,9.7393e-05,0.00011262
1006,0.00041734,0.00019882,9.0537e-05,0.00010882
1007,0.00037641,0.00017556,9.9468e-05,0.00011046
1008,0.0004475,0.00020557,8.9571e-05,0.00010791
1009,0.00040549,0.00018214,9.2852e-05,0.00011072
1010,0.00044864,0.00019201,9.3326e-05,0.00010541
1011,0.00040655,0.00018896,9.0594e-05,0.00010814
1012,0.0004125,0.00019584,9.3984e-05,0.00010695
1013,0.00041951,0.00018546,9.4838e-05,0.00010643
1014,0.00039651,0.00018965,8.7829e-05,0.00010454
1015,0.00041126,0.00019747,8.9914e-05,0.00010607
1016,0.00041347,0.00018376,9.3013e-05,0.00010519
1017,0.00042601,0.00019747,9.0783e-05,0.00010331
1018,0.00040852,0.00018545,9.6e-05,0.0001041
1019,0.00037222,0.00019619,8.6705e-05,0.00010081
1020,0.00044859,0.00018436,8.7785e-05,0.00010321
1021,0.00041573,0.00019068,9.0082e-05,0.00010273
1022,0.00041026,0.00019778,9.2493e-05,0.00010046
1023,0.00043714,0.0001754,8.7383e-05,0.00010147
1024,0.00040491,0.00019483,8.9288e-05,9.9806e-05
1025,0.0004312,0.00019246,8.5366e-05,0.00010031
1026,0.00040867,0.00018446,9.3922e-05,9.9198e-05
1027,0.00042735,0.00019935,8.1918e-05,9.7346e-05
1028,0.0004077,0.00017899,9.0218e-05,0.00010215
1029,0.0004017,0.00020596,8.8392e-05,9.6437e-05
1030,0.00039753,0.00017869,9.0656e-05,9.6452e-05
1031,0.00043161,0.00020542,8.3502e-05,9.6198e-05
1032,0.00040368,0.00018422,8.8573e-05,9.6344e-05
1033,0.00043807,0.00019498,8.6749e-05,9.7878e-05
1034,0.00039158,0.00018075,9.0201e-05,9.4477e-05
1035,0.00039325,0.00019031,8.3029e-05,9.3922e-05
1036,0.00040352,0.00019569,8.899e-05,9.7087e-05
1037,0.00040635,0.00019201,8.601e-05,9.0109e-05
1038,0.00037909,0.00017794,8.4819e-05,9.7185e-05
1039,0.00042937,0.00019592,8.5054e-05,9.2311e-05
1040,0.0004235,0.00018598,8.7467e-05,9.0737e-05
1041,0.00041461,0.00018529,8.0949e-05,9.3279e-05
1042,0.00045641,0.00019567,9.1732e-05,9.0214e-05
1043,0.00042023,0.0001851,7.9176e-05,9.2644e-05
1044,0.00039508,0.00019263,8.754e-05,9.0746e-05
1045,0.00042628,0.00018562,8.3075e-05,9.0398e-05
1046,0.00041524,0.00019615,8.7699e-05,8.9756e-05
1047,0.00038598,0.00018425,8.2536e-05,8.9796e-05
1048,0.0004153,0.00017667,8.4529e-05,8.7483e-05
1049,0.00041799,0.000208,8.5023e-05,8.7985e-05
1050,0.00038283,0.00018469,8.2513e-05,8.7274e-05
1051,0.000422,0.00019764,8.5515e-05,9.064e-05
1052,0.00043255,0.00019009,8.136e-05,8.5111e-05
1053,0.00037719,0.00018239,8.2988e-05,8.5891e-05
1054,0.00041684,0.00018975,8.1829e-05,8.8688e-05
1055,0.00041865,0.00019752,8.7462e-05,8.493e-05
1056,0.00041898,0.00019207,8.2243e-05,8.606e-05
1057,0.00039495,0.00017574,8.1402e-05,8.4302e-05
1058,0.000418,0.00019954,8.2123e-05,8.4665e-05
1059,0.00045074,0.0001888,8.3284e-05,8.3387e-05
1060,0.00040066,0.00017845,8.1512e-05,8.4864e-05
1061,0.00043584,0.000188,7.9898e-05,8.2874e-05
1062,0.00042477,0.00020232,8.8227e-05,8.3507e-05
1063,0.00044175,0.00019137,8.0993e-05,8.2879e-05
1064,0.000406,0.00018608,7.9006e-05,8.1854e-05
1065,0.00040551,0.00019047,8.3374e-05,8.1134e-05
1066,0.00042595,0.00018772,7.7385e-05,8.2388e-05
1067,0.00040467,0.00018755,8.7572e-05,8.2961e-05
1068,0.00041252,0.00018938,7.9516e-05,7.7576e-05
1069,0.00041586,0.00019151,8.3627e-05,8.1359e-05
1070,0.0004043,0.00018792,8.1748e-05,7.9987e-05
1071,0.00041008,0.00019179,7.6177e-05,8.0206e-05
1072,0.00040282,0.00019599,8.489e-05,7.8243e-05
1073,0.00043805,0.00018571,8.2227e-05,7.95e-05
1074,0.00041509,0.00020255,7.6128e-05,7.6978e-05
1075,0.00040523,0.00017663,8.0278e-05,7.9444e-05
1076,0.00040395,0.00021076,8.1507e-05,7.765e-05
1077,0.00044675,0.00017223,8.3636e-05,7.7123e-05
1078,0.00040353,0.00019814,7.1741e-05,7.6055e-05
1079,0.0004141,0.00018339,8.9257e-05,7.741e-05
1080,0.00041381,0.0001933,7.6866e-05,7.699e-05
1081,0.00042161,0.00017961,7.7993e-05,7.632e-05
1082,0.00041924,0.00020168,8.3793e-05,7.5847e-05
1083,0.00040202,0.00019148,7.8227e-05,7.4624e-05
1084,0.00042053,0.00017955,7.9133e-05,7.5307e-05
1085,0.00042146,0.00019593,7.7949e-05,7.493e-05
1086,0.00041455,0.00018276,7.8745e-05,7.1747e-05
1087,0.00043921,0.00019008,8.0763e-05,7.6287e-05
1088,0.00042077,0.00019368,7.9755e-05,7.2199e-05
1089,0.00039243,0.00018423,7.9575e-05,7.5619e-05
1090,0.00042337,0.00019128,7.48e-05,7.1321e-05
1091,0.00040295,0.00019355,8.0159e-05,7.3273e-05
1092,0.00041575,0.00018058,8.1464e-05,7.1113e-05
1093,0.00044004,0.00019546,7.3063e-05,7.2007e-05
1094,0.00037722,0.00019507,8.1868e-05,7.2903e-05
1095,0.00043068,0.00018186,7.8059e-05,7.0258e-05
1096,0.00039784,0.0001837,7.8276e-05,7.1893e-05
1097,0.00042659,0.00019515,7.8506e-05,7.124e-05
1098,0.00043335,0.00019825,7.9306e-05,7.1779e-05
1099,0.00041934,0.00018115,7.8696e-05,6.7405e-05
1100,0.0003934,0.00019181,7.6343e-05,7.3375e-05
1101,0.00045356,0.00019524,7.9505e-05,6.679e-05
1102,0.00039406,0.00017602,7.8316e-05,6.9303e-05
1103,0.00040204,0.00020492,7.4468e-05,6.9092e-05
1104,0.00038867,0.00018271,7.6924e-05,6.8788e-05
1105,0.0004592,0.00018678,7.8267e-05,6.8979e-05
1106,0.00039153,0.00020509,7.6769e-05,6.9831e-05
1107,0.00041901,0.00018273,7.8345e-05,6.6494e-05
1108,0.00038107,0.00019577,8.05e-05,6.7782e-05
1109,0.00041896,0.00018574,7.5532e-05,6.7504e-05
1110,0.00041824,0.00019703,7.5233e-05,6.676e-05
1111,0.00039366,0.00019388,7.9238e-05,6.7601e-05
1112,0.00043082,0.0001793,7.9075e-05,6.5354e-05
1113,0.00043987,0.00019864,7.3915e-05,6.8239e-05
1114,0.00041226,0.0001845,7.6784e-05,6.5504e-05
1115,0.00041832,0.00020254,7.8627e-05,6.4571e-05
1116,0.00042335,0.00017697,7.5316e-05,6.6046e-05
1117,0.00041373,0.0001973,7.6362e-05,6.6196e-05
1118,0.00043082,0.00018151,7.955e-05,6.4871e-05
1119,0.00042415,0.00019679,7.5404e-05,6.4316e-05
1120,0.00043069,0.00018192,7.8274e-05,6.5987e-05
1121,0.0004324,0.00020233,7.5254e-05,6.1509e-05
1122,0.00037477,0.00018873,7.2538e-05,6.6751e-05
1123,0.00043618,0.00018949,7.8852e-05,6.1627e-05
1124,0.0004225,0.00018672,7.5599e-05,6.3505e-05
1125,0.00038917,0.00019749,8.1379e-05,6.5249e-05
1126,0.0003923,0.0001751,6.7427e-05,6.1791e-05
1127,0.00042732,0.00019655,8.1915e-05,6.2467e-05
1128,0.00041985,0.00019909,7.6561e-05,6.1762e-05
1129,0.00040466,0.00017784,7.4248e-05,6.4163e-05
1130,0.00044377,0.00019891,7.4209e-05,6.2042e-05
1131,0.00037382,0.00019464,7.9845e-05,6.2875e-05
1132,0.00041139,0.00018799,7.0477e-05,5.9908e-05
1133,0.00039565,0.00020447,7.9378e-05,6.1122e-05
1134,0.00042417,0.0001799,7.4444e-05,6.286e-05
1135,0.00039211,0.0001938,7.4609e-05,6.0919e-05
1136,0.00043786,0.00017726,8.0562e-05,5.9448e-05
1137,0.00040439,0.00020176,7.0845e-05,6.2117e-05
1138,0.00042335,0.00018724,7.4706e-05,5.9696e-05
1139,0.00039017,0.00020299,7.8357e-05,5.9889e-05
1140,0.00041907,0.00017341,7.5962e-05,5.9513e-05
1141,0.00040578,0.00020177,7.306e-05,6.0637e-05
1142,0.00039932,0.00018748,7.5314e-05,5.9536e-05
1143,0.00042688,0.000181,7.4795e-05,5.7807e-05
1144,0.00038665,0.00018508,7.4785e-05,6.1118e-05
1145,0.00040783,0.00019489,7.3826e-05,5.7367e-05
1146,0.00040604,0.00019019,7.4618e-05,5.9996e-05
1147,0.00043231,0.0001917,8.0722e-05,5.8909e-05
1148,0.0004231,0.00017881,7.0942e-05,5.6652e-05
1149,0.00041789,0.00019872,7.5257e-05,5.8465e-05
1150,0.00042134,0.00019054,7.54e-05,5.9563e-05
1151,0.00041345,0.00019669,7.5361e-05,5.5238e-05
1152,0.00039715,0.00018961,7.2567e-05,5.8554e-05
1153,0.00038851,0.00017926,7.773e-05,5.6993e-05
1154,0.00044063,0.00020002,7.9306e-05,5.8409e-05
1155,0.00040036,0.00018466,6.851e-05,5.631e-05
1156,0.00040513,0.00019728,7.5482e-05,5.5379e-05
1157,0.0004237,0.00018666,7.5622e-05,5.8755e-05
1158,0.00042542,0.00019936,7.2196e-05,5.43e-05
1159,0.00040368,0.00018578,7.9425e-05,5.6703e-05
1160,0.00040096,0.00019162,6.7619e-05,5.6929e-05
1161,0.00041057,0.00018104,7.9296e-05,5.5743e-05
1162,0.00041966,0.00020323,7.7917e-05,5.4308e-05
1163,0.00041591,0.00018966,7.011e-05,5.6702e-05
1164,0.00038445,0.00019397,7.6185e-05,5.4898e-05
1165,0.00040964,0.00018485,7.39e-05,5.5043e-05
1166,0.00044982,0.00018792,7.442e-05,5.6589e-05
1167,0.000355,0.00019073,7.5041e-05,5.3472e-05
1168,0.00043165,0.0001931,7.4404e-05,5.3155e-05
1169,0.00040591,0.00018433,7.1429e-05,5.555e-05
1170,0.0004167,0.0001984,7.4757e-05,5.5096e-05
1171,0.00041607,0.00018341,7.5132e-05,5.3091e-05
1172,0.00046269,0.00019947,7.7795e-05,5.4608e-05
1173,0.00038354,0.00018108,7.4651e-05,5.4246e-05
1174,0.00043408,0.00019179,7.3634e-05,5.4752e-05
1175,0.00038287,0.00019428,6.9168e-05,5.2016e-05
1176,0.00041713,0.00018376,7.9364e-05,5.2704e-05
1177,0.00038864,0.00018609,7.1102e-05,5.3159e-05
1178,0.00043642,0.00019011,7.4775e-05,5.3554e-05
1179,0.00040931,0.00019012,7.5498e-05,5.3395e-05
1180,0.00043928,0.00019892,7.6706e-05,5.4866e-05
1181,0.00042135,0.00018152,6.979e-05,4.8837e-05
1182,0.00041883,0.00019548,7.6593e-05,5.2764e-05
1183,0.00043417,0.0001866,7.1303e-05,5.4524e-05
1184,0.00037702,0.00019484,7.7297e-05,4.8951e-05
1185,0.00044537,0.00020164,7.1411e-05,5.3001e-05
1186,0.0004071,0.00018057,7.3718e-05,5.3016e-05
1187,0.0004183,0.0001921,7.4651e-05,5.0712e-05
1188,0.00041296,0.00018811,7.6535e-05,5.1449e-05
1189,0.00042854,0.00018844,6.9034e-05,5.1418e-05
1190,0.00040875,0.00019115,7.5753e-05,5.2035e-05
1191,0.00041376,0.00019068,7.1705e-05,5.0133e-05
1192,0.00038591,0.00017398,7.5028e-05,5.1234e-05
1193,0.00043441,0.00020211,7.3289e-05,5.1649e-05
1194,0.00041748,0.00018799,7.3525e-05,5.1276e-05
1195,0.00040315,0.00018526,7.5685e-05,4.8722e-05
1196,0.00040495,0.0001938,7.275e-05,5.0185e-05
1197,0.00040368,0.00018332,7.3627e-05,4.9766e-05
1198,0.0004163,0.00019233,7.4996e-05,5.0054e-05
1199,0.0004153,0.00019681,7.5603e-05,5.1058e-05
1200,0.00040023,0.00018272,6.9386e-05,5.0658e-05
1201,0.00039218,0.00019112,7.3276e-05,4.736e-05
1202,0.00039139,0.00018664,7.7178e-05,5.0259e-05
1203,0.00039053,0.00019349,6.9379e-05,5.0437e-05
1204,0.0004246,0.00018375,7.8615e-05,4.9149e-05
1205,0.00043984,0.00019757,7.1964e-05,4.8684e-05
1206,0.0004021,0.0001806,7.2017e-05,5.0265e-05
1207,0.00042492,0.00018981,7.2026e-05,4.8543e-05
1208,0.00042351,0.00019761,7.5078e-05,4.7746e-05
1209,0.00041285,0.00019458,7.5232e-05,5.0246e-05
1210,0.00039902,0.00017476,7.0521e-05,4.6263e-05
1211,0.00042313,0.00020281,7.523e-05,4.8718e-05
1212,0.00044327,0.00018857,7.2494e-05,4.847e-05
1213,0.00041054,0.00018315,7.3278e-05,4.805e-05
1214,0.00040055,0.00018707,7.3132e-05,4.8373e-05
1215,0.00041779,0.00019591,7.5782e-05,4.9045e-05
1216,0.00042348,0.00018693,7.6294e-05,4.5949e-05
1217,0.00041834,0.00020305,6.7947e-05,4.9977e-05
1218,0.00039517,0.00017819,7.6578e-05,4.4244e-05
1219,0.00041994,0.00018451,7.4809e-05,4.8995e-05
1220,0.00040496,0.00019635,7.1972e-05,4.7482e-05
1221,0.000405,0.00020047,7.4163e-05,4.6676e-05
1222,0.0004291,0.00018472,6.9098e-05,4.8282e-05
1223,0.00039205,0.00019414,7.8275e-05,4.6142e-05
1224,0.0004112,0.00017895,6.6392e-05,4.6217e-05
1225,0.000422,0.00019426,7.8459e-05,4.6454e-05
1226,0.00041292,0.00018772,6.9098e-05,4.8492e-05
1227,0.00042307,0.00020448,7.9765e-05,4.5812e-05
1228,0.00038902,0.00017403,7.1046e-05,4.5384e-05
1229,0.00041319,0.00019047,6.919e-05,4.6409e-05
1230,0.00042402,0.00019341,7.6394e-05,4.6081e-05
1231,0.00044039,0.00018501,7.0497e-05,4.5625e-05
1232,0.00039581,0.0001956,7.5307e-05,4.7982e-05
