1,0.95388,0.95388,0.95388,0.95388
1233,0.00039734,0.00018607,7.1124e-05,4.3525e-05
1234,0.00046025,0.00017531,7.5139e-05,4.7372e-05
1235,0.00041616,0.00020313,7.4963e-05,4.4569e-05
1236,0.00039143,0.00018923,7.1217e-05,4.6423e-05
1237,0.00041292,0.00019447,6.9572e-05,4.5431e-05
1238,0.00037144,0.00018343,8.1198e-05,4.5142e-05
1239,0.00041887,0.00019618,6.7406e-05,4.433e-05
1240,0.00039271,0.00018431,7.6759e-05,4.5428e-05
1241,0.00039546,0.00019384,7.0169e-05,4.5426e-05
1242,0.00043014,0.00019048,7.2318e-05,4.4034e-05
1243,0.00038104,0.00019009,7.3927e-05,4.6586e-05
1244,0.00041226,0.00018518,7.3577e-05,4.1586e-05
1245,0.0004153,0.00018384,7.0282e-05,4.6744e-05
1246,0.00042699,0.00018799,7.5553e-05,4.3705e-05
1247,0.00042535,0.00020387,7.3129e-05,4.3525e-05
1248,0.00040222,0.00017699,6.8812e-05,4.3927e-05
1249,0.00043046,0.00018982,7.6875e-05,4.5582e-05
1250,0.00040201,0.00019266,7.1563e-05,4.3797e-05
1251,0.0004052,0.00018046,7.4505e-05,4.408e-05
1252,0.00040033,0.0002016,7.4674e-05,4.2748e-05
1253,0.00043368,0.00018939,6.8721e-05,4.3115e-05
1254,0.00038893,0.00019565,7.0964e-05,4.4794e-05
1255,0.00043066,0.00018136,7.4125e-05,4.4422e-05
1256,0.00041903,0.00019278,7.6435e-05,4.2623e-05
1257,0.00038694,0.00018218,7.2566e-05,4.2942e-05
1258,0.00042741,0.00020177,7.1131e-05,4.2582e-05
1259,0.00041444,0.00018055,7.1908e-05,4.4167e-05
1260,0.0003992,0.00019464,7.6865e-05,4.513e-05
1261,0.00043383,0.00019126,6.9013e-05,3.9502e-05
1262,0.00037639,0.00020092,7.2599e-05,4.4537e-05
1263,0.00042765,0.000187,7.26e-05,4.2114e-05
1264,0.00040044,0.0001829,7.306e-05,4.1829e-05
1265,0.00042533,0.00019106,7.199e-05,4.3266e-05
1266,0.00040694,0.0001907,7.7678e-05,4.4134e-05
1267,0.0004233,0.00019609,6.8945e-05,4.1732e-05
1268,0.00040053,0.0001804,7.1835e-05,4.0726e-05
1269,0.00041904,0.00018733,7.6773e-05,4.3285e-05
1270,0.00044017,0.00019505,6.8267e-05,4.0373e-05
1271,0.00038079,0.00018182,7.3303e-05,4.4871e-05
1272,0.00045622,0.00019752,7.4754e-05,4.0584e-05
1273,0.00039504,0.00019407,7.0536e-05,4.0029e-05
1274,0.00041344,0.00019465,7.4455e-05,4.2937e-05
1275,0.00041453,0.00017834,7.1202e-05,4.1947e-05
1276,0.00042659,0.00018585,7.4308e-05,4.1337e-05
1277,0.00043091,0.00019847,7.166e-05,4.0754e-05
1278,0.00041597,0.00019409,7.1482e-05,4.2336e-05
1279,0.00042282,0.0001869,7.6078e-05,4.1027e-05
1280,0.00039344,0.00018133,6.8709e-05,4.1667e-05
1281,0.00041835,0.00019386,7.4059e-05,4.0173e-05
1282,0.00044286,0.00019207,7.3364e-05,4.1208e-05
1283,0.0003861,0.00018749,7.4275e-05,4.199e-05
1284,0.00039034,0.00017676,7.2092e-05,4.0693e-05
1285,0.00041747,0.00019942,7.0676e-05,4.1183e-05
1286,0.00040202,0.00019042,7.3766e-05,4.0005e-05
1287,0.00046354,0.00018698,6.9987e-05,4.0659e-05
1288,0.00040259,0.00018974,7.8819e-05,4.1256e-05
1289,0.00040245,0.00019456,6.661e-05,4.0279e-05
1290,0.00040645,0.00019294,7.3273e-05,3.899e-05
1291,0.00040218,0.0001878,7.2224e-05,4.1772e-05
1292,0.00044703,0.00019353,7.051e-05,3.9345e-05
1293,0.00040202,0.00019227,7.7444e-05,4.1578e-05
1294,0.00038515,0.00018538,6.892e-05,4.0422e-05
1295,0.00040745,0.00018824,7.667e-05,3.8496e-05
1296,0.00038422,0.00018963,6.6505e-05,4.0061e-05
1297,0.0004256,0.00018782,7.5213e-05,4.029e-05
1298,0.00042473,0.0001868,7.4996e-05,3.9776e-05
1299,0.00043163,0.00020578,7.1657e-05,3.945e-05
1300,0.00040095,0.00018173,7.4178e-05,4.0168e-05
1301,0.00043122,0.00019163,7.0561e-05,3.8607e-05
1302,0.00040236,0.00016835,6.8636e-05,3.9519e-05
1303,0.00044458,0.00020719,7.9946e-05,3.9749e-05
1304,0.00039869,0.00018286,6.649e-05,3.9015e-05
1305,0.00044558,0.00020168,7.7444e-05,4.0627e-05
1306,0.00044077,0.00018734,6.8487e-05,3.5524e-05
1307,0.00044068,0.0001948,7.3971e-05,4.1893e-05
1308,0.00039735,0.00018221,6.8881e-05,3.9044e-05
1309,0.00043602,0.00019637,7.6437e-05,3.8013e-05
1310,0.00042156,0.0001833,7.2156e-05,3.9311e-05
1311,0.00039214,0.00019138,7.1639e-05,4.0114e-05
1312,0.00040827,0.00019419,7.3173e-05,3.7055e-05
1313,0.00041541,0.00018194,7.04e-05,4.003e-05
1314,0.00039445,0.00019394,7.4363e-05,3.7735e-05
1315,0.00042968,0.000181,7.0526e-05,3.9165e-05
1316,0.00039418,0.00020103,7.1759e-05,3.7801e-05
1317,0.00045207,0.00018322,7.3087e-05,3.8708e-05
1318,0.00039756,0.00018968,7.3602e-05,3.8172e-05
1319,0.00041977,0.0001957,6.9349e-05,3.8056e-05
1320,0.00040081,0.00018506,7.4224e-05,3.8753e-05
1321,0.00044948,0.00020019,7.3195e-05,3.8059e-05
1322,0.000359,0.0001884,7.2368e-05,3.6986e-05
1323,0.00043272,0.00019217,7.6038e-05,4.0036e-05
1324,0.00038643,0.00018803,6.8201e-05,3.7802e-05
1325,0.00044015,0.00018697,7.3269e-05,3.6097e-05
1326,0.00042296,0.00018908,7.0368e-05,3.776e-05
1327,0.0004042,0.0001828,7.8579e-05,3.7891e-05
1328,0.00041755,0.00019519,6.7055e-05,3.9541e-05
1329,0.00041673,0.00018537,7.7243e-05,3.5398e-05
1330,0.00041308,0.00018664,6.6457e-05,3.8209e-05
1331,0.00044186,0.00020013,7.8182e-05,3.7032e-05
1332,0.00039132,0.00018323,6.8348e-05,3.7306e-05
1333,0.00041712,0.00018584,7.3999e-05,3.772e-05
1334,0.00041802,0.00019092,7.0945e-05,3.6227e-05
1335,0.0004298,0.00019025,7.4848e-05,3.8998e-05
1336,0.00040319,0.00018523,7.1648e-05,3.7112e-05
1337,0.00043735,0.00019448,7.0918e-05,3.6119e-05
1338,0.00039373,0.0001902,7.4953e-05,3.7747e-05
1339,0.0004254,0.00019509,6.8158e-05,3.5937e-05
1340,0.0004416,0.00017396,7.6764e-05,3.7363e-05
1341,0.00040094,0.00020538,7.2399e-05,3.8097e-05
1342,0.00043113,0.00018266,7.2124e-05,3.5662e-05
1343,0.00040112,0.00020523,6.9797e-05,3.7949e-05
1344,0.00043022,0.0001686,7.6569e-05,3.5391e-05
1345,0.00041563,0.00019505,6.6135e-05,3.6907e-05
1346,0.00038821,0.00019531,7.4575e-05,3.618e-05
1347,0.0004585,0.00019146,7.3827e-05,3.7413e-05
1348,0.00038809,0.00019956,7.3674e-05,3.6275e-05
1349,0.00042069,0.00017589,7.174e-05,3.632e-05
1350,0.00039237,0.00019589,6.9876e-05,3.5674e-05
1351,0.00041292,0.00019323,7.6426e-05,3.528e-05
1352,0.00040755,0.00018923,7.3256e-05,3.8467e-05
1353,0.00039996,0.00017857,6.5822e-05,3.454e-05
1354,0.0004167,0.00019321,7.6256e-05,3.6073e-05
1355,0.0004073,0.00019808,7.276e-05,3.6282e-05
1356,0.00043054,0.0001806,7.235e-05,3.6955e-05
1357,0.00039834,0.00019259,7.6793e-05,3.5044e-05
1358,0.0003966,0.00019652,6.7105e-05,3.6144e-05
1359,0.00041305,0.00019047,7.0468e-05,3.5141e-05
1360,0.00043594,0.00020032,7.315e-05,3.7228e-05
1361,0.00041569,0.00019092,7.6339e-05,3.4356e-05
1362,0.00042839,0.00017905,6.7677e-05,3.6399e-05
1363,0.00041081,0.0002058,7.7132e-05,3.6305e-05
1364,0.0004199,0.00018048,6.8894e-05,3.4438e-05
1365,0.00042804,0.00019262,7.3899e-05,3.6908e-05
1366,0.00040229,0.0001831,7.0111e-05,3.3289e-05
1367,0.00042066,0.00019834,7.4599e-05,3.6068e-05
1368,0.00038017,0.0001914,7.1094e-05,3.4932e-05
1369,0.00043627,0.00018086,7.4182e-05,3.6386e-05
1370,0.00041109,0.00019193,7.2828e-05,3.3961e-05
1371,0.00042834,0.0001906,6.7303e-05,3.5822e-05
1372,0.00039805,0.00020633,7.5967e-05,3.4172e-05
1373,0.00040688,0.00017483,7.124e-05,3.6373e-05
1374,0.0004193,0.00019129,7.1653e-05,3.512e-05
1375,0.00041992,0.00018762,7.6064e-05,3.5437e-05
1376,0.00041531,0.00018811,6.7795e-05,3.3643e-05
1377,0.0004118,0.00019835,7.3222e-05,3.5911e-05
1378,0.00039519,0.00018371,7.3107e-05,3.3608e-05
1379,0.00043735,0.00020249,7.1404e-05,3.4195e-05
1380,0.00040549,0.00018366,7.1206e-05,3.4448e-05
1381,0.00040611,0.00019403,7.1995e-05,3.4432e-05
1382,0.00042868,0.00018692,7.3642e-05,3.5697e-05
1383,0.00041794,0.00019694,7.3984e-05,3.4969e-05
1384,0.00042125,0.00017177,7.2005e-05,3.3489e-05
1385,0.00040645,0.00019826,7.2225e-05,3.6081e-05
1386,0.00041281,0.00018818,7.179e-05,3.2387e-05
1387,0.00040041,0.00018116,7.1567e-05,3.5723e-05
1388,0.00039642,0.00019842,7.183e-05,3.2962e-05
1389,0.00043583,0.00019695,6.8275e-05,3.501e-05
1390,0.00037723,0.00017047,7.8584e-05,3.3938e-05
1391,0.00044619,0.00020379,6.9873e-05,3.5474e-05
1392,0.00042383,0.00018224,7.1481e-05,3.3249e-05
1393,0.00043228,0.00020724,6.9213e-05,3.3874e-05
1394,0.00039693,0.00017524,7.4511e-05,3.4658e-05
1395,0.00041498,0.00020151,7.4499e-05,3.2789e-05
1396,0.00042258,0.00017875,6.8276e-05,3.5104e-05
1397,0.00041022,0.00019135,7.3078e-05,3.2984e-05
1398,0.00042096,0.000192,7.6841e-05,3.3555e-05
1399,0.00040101,0.00019551,7.1736e-05,3.3237e-05
1400,0.00042262,0.00017909,6.8683e-05,3.3942e-05
1401,0.00038761,0.00020869,7.3729e-05,3.4058e-05
1402,0.00042192,0.00017778,7.3386e-05,3.3967e-05
1403,0.00040883,0.00019834,7.1952e-05,3.166e-05
1404,0.00043245,0.00018392,7.0914e-05,3.6058e-05
1405,0.00040989,0.00018215,7.1622e-05,3.159e-05
1406,0.00039682,0.00020415,7.4342e-05,3.4001e-05
1407,0.00041383,0.00017901,7.3781e-05,3.3608e-05
1408,0.00043454,0.00019363,6.924e-05,3.281e-05
1409,0.00037867,0.00017547,7.6108e-05,3.4217e-05
1410,0.00040807,0.00020405,7.0702e-05,3.3356e-05
1411,0.00041603,0.00019159,6.7329e-05,3.2871e-05
1412,0.00037759,0.00019066,7.6558e-05,3.1847e-05
1413,0.00041628,0.0001878,7.3381e-05,3.4489e-05
1414,0.00042414,0.00018057,6.987e-05,3.2832e-05
1415,0.0004006,0.00019699,7.3904e-05,3.3033e-05
1416,0.00039383,0.00020675,6.9938e-05,3.2534e-05
1417,0.00041309,0.00017803,7.4149e-05,3.3868e-05
1418,0.00043792,0.00018965,7.0142e-05,3.1863e-05
1419,0.00039718,0.00020089,7.7039e-05,3.2391e-05
1420,0.00041187,0.0001873,6.6719e-05,3.3215e-05
1421,0.00043207,0.00019078,7.3589e-05,3.3427e-05
1422,0.00038057,0.00019104,7.292e-05,3.2993e-05
1423,0.00042453,0.00018718,7.2759e-05,3.1653e-05
1424,0.00040659,0.00020298,7.0006e-05,3.3048e-05
1425,0.00042956,0.00018247,7.3039e-05,3.2923e-05
1426,0.0003701,0.00018568,7.3909e-05,3.1408e-05
1427,0.00043154,0.00019997,7.2609e-05,3.4661e-05
1428,0.00037468,0.00017682,6.9634e-05,3.0901e-05
1429,0.00043008,0.00020669,7.0081e-05,3.1444e-05
1430,0.00041103,0.00017585,7.6224e-05,3.4141e-05
1431,0.00040681,0.00019711,6.8691e-05,3.1004e-05
1432,0.00042467,0.00019215,7.3269e-05,3.2831e-05
1433,0.00042883,0.00018929,7.3705e-05,3.2545e-05
1434,0.00038212,0.00018717,7.1429e-05,3.1733e-05
1435,0.00043135,0.00019905,7.2204e-05,3.2864e-05
1436,0.00040119,0.00018181,7.4078e-05,3.1732e-05
1437,0.00043444,0.00019764,7.0159e-05,3.1841e-05
1438,0.00039997,0.00018891,6.8632e-05,3.2432e-05
1439,0.00040634,0.00019074,7.341e-05,3.2601e-05
1440,0.00045801,0.00018617,7.2149e-05,3.0927e-05
1441,0.00043029,0.00018334,7.4974e-05,3.2216e-05
1442,0.00039758,0.00019436,6.8887e-05,3.2519e-05
1443,0.00041026,0.00018374,7.2934e-05,3.0738e-05
1444,0.00041525,0.00019307,7.1325e-05,3.3296e-05
1445,0.00040607,0.00019156,7.4525e-05,2.9218e-05
1446,0.00039597,0.00019415,6.7272e-05,3.3745e-05
1447,0.00040092,0.00018738,7.8257e-05,3.0447e-05
1448,0.00041159,0.00018413,7.2099e-05,3.2526e-05
1449,0.00042436,0.00019207,6.7898e-05,3.1972e-05
1450,0.00042715,0.00019309,7.5494e-05,3.0112e-05
1451,0.00041428,0.00018324,7.203e-05,3.2577e-05
1452,0.00040631,0.00020087,6.903e-05,3.0074e-05
1453,0.00044141,0.00018532,7.4065e-05,3.2889e-05
1454,0.00041018,0.00018804,7.0008e-05,3.2864e-05
1455,0.00042726,0.0001933,7.5321e-05,2.9961e-05
1456,0.00039199,0.00018518,7.4118e-05,3.1951e-05
1457,0.00046724,0.00019812,7.0219e-05,2.9666e-05
1458,0.00039771,0.00019722,7.1378e-05,3.1876e-05
1459,0.00040718,0.00018028,7.314e-05,3.1391e-05
1460,0.00041895,0.0001944,7.2598e-05,3.2128e-05
1461,0.00039038,0.00018116,7.4203e-05,3.1105e-05
1462,0.00040527,0.00019836,7.0316e-05,3.0209e-05
1463,0.0004197,0.00019302,7.1961e-05,3.134e-05
1464,0.00041179,0.00017148,7.2142e-05,3.0222e-05
1465,0.00039232,0.00020067,7.6566e-05,3.2176e-05
1466,0.00041208,0.00018689,6.4807e-05,3.0508e-05
1467,0.00043522,0.00019978,7.3629e-05,3.1393e-05
1468,0.00040043,0.0001921,7.5277e-05,2.8912e-05
1469,0.00041217,0.00018611,6.8209e-05,3.3222e-05
1470,0.00043939,0.00018733,7.7617e-05,3.0128e-05
1471,0.00040732,0.00018309,7.0721e-05,2.9926e-05
1472,0.00042799,0.00020523,7.0707e-05,3.2534e-05
1473,0.00041326,0.0001752,6.9609e-05,3.062e-05
1474,0.00042517,0.00018669,7.9865e-05,2.9941e-05
1475,0.00041002,0.00019306,6.5612e-05,2.9375e-05
1476,0.00043299,0.00019548,7.4679e-05,3.2173e-05
1477,0.00040293,0.00017528,7.1527e-05,2.999e-05
1478,0.00038102,0.0002062,7.2229e-05,3.1543e-05
1479,0.00043957,0.00017447,7.4316e-05,3.019e-05
1480,0.00037709,0.00020492,6.8612e-05,2.9893e-05
1481,0.00043177,0.00017537,7.6278e-05,3.1307e-05
1482,0.00040568,0.00020071,7.2138e-05,2.911e-05
1483,0.00042426,0.00018259,7.2431e-05,3.1699e-05
1484,0.00043391,0.00019394,7.1247e-05,2.9339e-05
1485,0.00042539,0.00019037,7.1266e-05,3.1086e-05
1486,0.00042599,0.00017973,7.5502e-05,2.9562e-05
1487,0.00041324,0.00020749,6.8798e-05,3.097e-05
1488,0.00040236,0.00017708,7.1717e-05,2.9624e-05
1489,0.00042602,0.00020259,7.2467e-05,3.0645e-05
1490,0.00040851,0.00018288,7.432e-05,3.079e-05
1491,0.00040539,0.00019238,6.9585e-05,3.0141e-05
1492,0.00039462,0.00018882,7.4988e-05,2.917e-05
1493,0.00040695,0.00019082,7.1876e-05,2.8289e-05
1494,0.00041666,0.00018478,6.9351e-05,3.2252e-05
1495,0.00040718,0.00018831,7.1835e-05,2.8714e-05
1496,0.00039539,0.00019492,7.6004e-05,3.1412e-05
1497,0.00042962,0.00018373,7.0419e-05,2.902e-05
1498,0.00042706,0.00019937,7.347e-05,3.037e-05
1499,0.00042254,0.00018785,7.1086e-05,2.9194e-05
1500,0.00037013,0.00017911,6.952e-05,3.0769e-05
1501,0.0004234,0.00019297,7.6639e-05,2.9341e-05
1502,0.00039465,0.00020312,6.8201e-05,3.0077e-05
1503,0.00045168,0.00019345,7.4432e-05,2.8883e-05
1504,0.00038306,0.00017557,7.369e-05,2.9916e-05
1505,0.00041582,0.00020042,6.9703e-05,2.9719e-05
1506,0.00043217,0.00019974,7.1404e-05,2.9592e-05
1507,0.00039386,0.00018282,7.3417e-05,3.0673e-05
1508,0.00041583,0.0001822,7.4786e-05,2.846e-05
1509,0.00041668,0.00020068,6.9584e-05,2.9904e-05
1510,0.00041795,0.00018421,6.9525e-05,2.986e-05
1511,0.00047096,0.00019747,7.8176e-05,2.9726e-05
1512,0.00041313,0.00018444,6.9139e-05,2.847e-05
1513,0.00041407,0.00019995,7.241e-05,2.9853e-05
1514,0.00043221,0.00016606,7.1664e-05,2.9677e-05
1515,0.00043012,0.00020272,7.08e-05,2.9352e-05
1516,0.00038958,0.00018133,7.7418e-05,2.8381e-05
1517,0.00042572,0.00019706,7.1297e-05,3.0437e-05
1518,0.00042895,0.00019331,6.8875e-05,2.8509e-05
1519,0.00040679,0.0001829,7.3103e-05,3.031e-05
1520,0.00040855,0.00018326,7.2248e-05,2.8871e-05
1521,0.00046127,0.00019702,7.2645e-05,2.8586e-05
1522,0.00039489,0.00019328,7.1358e-05,2.9162e-05
1523,0.0004261,0.00018942,7.5143e-05,3.1085e-05
1524,0.0003983,0.00018847,7.558e-05,2.8145e-05
1525,0.00043401,0.00018609,6.6523e-05,2.8064e-05
1526,0.00039283,0.00020055,7.1224e-05,3.0142e-05
1527,0.00041335,0.0001752,7.5725e-05,2.8788e-05
1528,0.00041045,0.00019652,6.6536e-05,2.876e-05
1529,0.00038992,0.00018807,7.8391e-05,3.1142e-05
1530,0.00043012,0.00019849,6.537e-05,2.6695e-05
1531,0.00041518,0.0001788,7.9449e-05,3.0024e-05
1532,0.00041532,0.00020125,6.7728e-05,2.8436e-05
1533,0.00042654,0.00018486,7.2998e-05,2.9286e-05
1534,0.00039354,0.00018894,7.2285e-05,3.0683e-05
1535,0.00039054,0.00019417,7.1851e-05,2.6455e-05
1536,0.00042353,0.00019353,6.9977e-05,3.0711e-05
1537,0.00043937,0.00017311,7.4388e-05,2.6351e-05
1538,0.00036353,0.00020221,7.3763e-05,3.0462e-05
1539,0.00044644,0.00019922,7.3085e-05,2.8263e-05
1540,0.00041807,0.00018217,7.0825e-05,2.8313e-05
1541,0.00041394,0.00019175,6.9102e-05,2.897e-05
1542,0.00042658,0.00019696,7.5428e-05,3.0216e-05
1543,0.00040795,0.00018163,7.3229e-05,2.6075e-05
1544,0.00039946,0.00019814,6.8629e-05,3.0083e-05
1545,0.00041796,0.00018817,7.3681e-05,2.9803e-05
1546,0.00041395,0.00018755,7.2753e-05,2.7016e-05
1547,0.00043834,0.00019528,7.1593e-05,2.8154e-05
1548,0.00042177,0.0001904,7.1944e-05,3.0803e-05
1549,0.00040882,0.00019265,6.87e-05,2.689e-05
1550,0.00041198,0.00018992,7.7121e-05,2.8512e-05
1551,0.00042542,0.00018095,6.6746e-05,2.9566e-05
1552,0.00037006,0.00019049,7.2809e-05,2.6384e-05
1553,0.0004158,0.00019472,7.726e-05,3.0498e-05
1554,0.00040143,0.00020074,6.7861e-05,2.7336e-05
1555,0.00041664,0.00017748,7.6833e-05,2.9512e-05
1556,0.00040376,0.00019223,6.5054e-05,2.7468e-05
1557,0.00040951,0.00019546,7.6436e-05,2.9041e-05
1558,0.0004078,0.00018359,7.0926e-05,2.7496e-05
1559,0.00042734,0.00018873,7.394e-05,2.9609e-05
1560,0.00040386,0.00018889,6.8737e-05,2.6954e-05
1561,0.00040521,0.00017202,7.4522e-05,2.9466e-05
1562,0.00043126,0.00019589,7.1116e-05,2.7089e-05
1563,0.00039778,0.00020173,7.2825e-05,2.8366e-05
1564,0.00042103,0.00017988,7.506e-05,2.8843e-05
1565,0.00042249,0.00020434,7.0744e-05,2.7552e-05
1566,0.00042274,0.00018337,7.4925e-05,2.8155e-05
1567,0.00041392,0.00018865,6.8581e-05,2.7985e-05
1568,0.00039923,0.00019225,7.0635e-05,2.8564e-05
1569,0.00048328,0.00019029,7.2792e-05,2.7443e-05
1570,0.00039562,0.00018922,7.3527e-05,2.9221e-05
1571,0.00041611,0.00019469,7.473e-05,2.6468e-05
1572,0.0004151,0.00018706,6.4729e-05,2.8353e-05
1573,0.00043151,0.00019093,7.396e-05,2.9131e-05
1574,0.00039397,0.00017575,7.6328e-05,2.9086e-05
1575,0.00042953,0.00021738,7.1523e-05,2.5487e-05
1576,0.00039144,0.00016875,7.2931e-05,2.7407e-05
1577,0.00042567,0.0001986,7.3179e-05,3.0254e-05
1578,0.00039201,0.000185,6.9038e-05,2.6708e-05
1579,0.00046216,0.00018822,7.0166e-05,2.868e-05
1580,0.0003607,0.00019563,7.4673e-05,2.7058e-05
1581,0.00045124,0.00017862,7.3105e-05,2.7021e-05
1582,0.00041514,0.00020409,7.1719e-05,2.9863e-05
1583,0.00040368,0.0001934,6.7759e-05,2.655e-05
1584,0.00040552,0.00018595,7.6097e-05,2.8306e-05
1585,0.00041803,0.0001828,7.3369e-05,2.8049e-05
1586,0.00038819,0.0002005,7.1208e-05,2.7039e-05
1587,0.00039748,0.0001855,7.2724e-05,2.7881e-05
1588,0.00046411,0.00018707,6.8069e-05,2.675e-05
1589,0.00037438,0.00018764,7.3864e-05,2.9416e-05
1590,0.00043408,0.00019775,7.5245e-05,2.5591e-05
1591,0.00043606,0.00019658,6.8137e-05,2.9055e-05
1592,0.00041625,0.00018539,7.6819e-05,2.7575e-05
1593,0.00041814,0.00018842,6.792e-05,2.7729e-05
1594,0.00039844,0.00018104,7.0806e-05,2.674e-05
1595,0.00043353,0.00020467,7.725e-05,2.895e-05
1596,0.00040578,0.00018276,6.8245e-05,2.6322e-05
1597,0.00042287,0.0001926,7.1823e-05,2.7296e-05
1598,0.00040731,0.00017903,7.4591e-05,2.7904e-05
1599,0.00042261,0.00020378,6.676e-05,2.7791e-05
1600,0.00041612,0.00018765,7.6608e-05,2.6577e-05
1601,0.00041101,0.00017899,6.907e-05,2.8312e-05
1602,0.00042461,0.00019568,7.426e-05,2.639e-05
1603,0.00043779,0.00018665,7.0925e-05,2.8381e-05
1604,0.00041338,0.00018933,7.5947e-05,2.735e-05
1605,0.00038617,0.00019317,6.6229e-05,2.7511e-05
1606,0.00043436,0.00019108,7.4107e-05,2.6461e-05
1607,0.00039432,0.00019603,7.323e-05,2.7971e-05
1608,0.00040431,0.00017202,7.448e-05,2.7446e-05
1609,0.00042466,0.00020363,7.1154e-05,2.6529e-05
1610,0.00042016,0.00018107,7.0168e-05,2.7237e-05
1611,0.00038626,0.00020247,7.6268e-05,2.8309e-05
1612,0.00041305,0.00018518,6.7659e-05,2.7651e-05
1613,0.00039874,0.00019754,7.8178e-05,2.4562e-05
1614,0.00042199,0.00018963,6.5339e-05,3.0012e-05
1615,0.00040893,0.00018622,7.6973e-05,2.4979e-05
1616,0.00040928,0.00018623,6.6973e-05,2.8005e-05
