1,0.95388,0.95388,0.95388,0.95388
1617,0.00042893,0.00019338,7.5982e-05,2.8078e-05
1618,0.00037502,0.00018809,7.1863e-05,2.6676e-05
1619,0.00043559,0.0001864,7.0352e-05,2.6215e-05
1620,0.00041092,0.00019074,7.2682e-05,2.7587e-05
1621,0.00039931,0.00018409,6.5321e-05,2.7963e-05
1622,0.00041111,0.00020182,8.259e-05,2.6258e-05
1623,0.00042246,0.00018569,6.9952e-05,2.638e-05
1624,0.00040057,0.00017565,7.277e-05,2.772e-05
1625,0.00043409,0.00019501,6.9495e-05,2.6532e-05
1626,0.00038388,0.00020059,7.3238e-05,2.7669e-05
1627,0.00042774,0.00019347,7.5154e-05,2.6463e-05
1628,0.00044099,0.00017076,6.8915e-05,2.7341e-05
1629,0.00040978,0.00020558,7.346e-05,2.6849e-05
1630,0.00043172,0.00017749,7.0167e-05,2.6311e-05
1631,0.00041747,0.00020263,7.4044e-05,2.7261e-05
1632,0.0004205,0.0001845,7.0285e-05,2.6993e-05
1633,0.00040906,0.00018807,7.2137e-05,2.7481e-05
1634,0.00041409,0.00019943,7.152e-05,2.5264e-05
1635,0.00040105,0.00018167,7.7486e-05,2.7316e-05
1636,0.00041067,0.00019265,6.723e-05,2.7765e-05
1637,0.00042026,0.00018708,7.4367e-05,2.5847e-05
1638,0.00042798,0.00018697,7.0473e-05,2.4865e-05
1639,0.00040508,0.00018506,7.3725e-05,3.013e-05
1640,0.00042385,0.00019637,7.0871e-05,2.4949e-05
1641,0.00043812,0.00018342,7.348e-05,2.7458e-05
1642,0.00038446,0.000196,6.9868e-05,2.6492e-05
1643,0.00044154,0.00018484,7.5016e-05,2.6013e-05
1644,0.00036285,0.00018499,6.8215e-05,2.7012e-05
1645,0.00044882,0.00018365,7.8605e-05,2.7896e-05
1646,0.00040781,0.00019872,6.7256e-05,2.5733e-05
1647,0.00043599,0.00019287,7.3536e-05,2.6338e-05
1648,0.00041911,0.00018838,7.1219e-05,2.6937e-05
1649,0.00040256,0.00018925,7.3406e-05,2.4879e-05
1650,0.00041465,0.00018834,7.2338e-05,2.6618e-05
1651,0.00042234,0.00018848,7.0347e-05,2.8138e-05
1652,0.00042485,0.00019491,7.5251e-05,2.6375e-05
1653,0.00043071,0.00018619,7.0013e-05,2.6825e-05
1654,0.00038794,0.00019776,7.4356e-05,2.5325e-05
1655,0.00043075,0.0001888,6.8329e-05,2.6402e-05
1656,0.00041239,0.00018265,7.2e-05,2.745e-05
1657,0.00040229,0.00019275,7.4041e-05,2.5523e-05
1658,0.00043061,0.00018836,7.3406e-05,2.7563e-05
1659,0.00042639,0.00019237,6.8342e-05,2.6144e-05
1660,0.0004183,0.000191,7.6439e-05,2.5638e-05
1661,0.00041081,0.00019043,7.1185e-05,2.65e-05
1662,0.00042187,0.00019777,7.0626e-05,2.767e-05
1663,0.00039813,0.00018698,7.1912e-05,2.5053e-05
1664,0.00038191,0.00018685,7.2607e-05,2.8229e-05
1665,0.00041887,0.0001946,7.3581e-05,2.375e-05
1666,0.00041688,0.00019943,6.977e-05,2.6963e-05
1667,0.00043231,0.00018086,7.5536e-05,2.7214e-05
1668,0.00040188,0.0001862,6.6727e-05,2.6719e-05
1669,0.00040213,0.00019758,7.5569e-05,2.5025e-05
1670,0.00041226,0.00018211,7.226e-05,2.7281e-05
1671,0.00040642,0.00020266,7.1452e-05,2.404e-05
1672,0.00040716,0.00017506,7.0903e-05,2.8098e-05
1673,0.00040954,0.00019724,7.7955e-05,2.4448e-05
1674,0.00040947,0.00019947,6.4472e-05,2.6787e-05
1675,0.00042558,0.00017606,7.8651e-05,2.5308e-05
1676,0.00042527,0.00019198,6.7954e-05,2.8432e-05
1677,0.00043329,0.00018649,6.9493e-05,2.5057e-05
1678,0.00040185,0.00019883,7.4906e-05,2.5868e-05
1679,0.00038876,0.00018733,7.5724e-05,2.7215e-05
1680,0.000412,0.00019034,6.8523e-05,2.4645e-05
1681,0.00042545,0.00018585,7.2148e-05,2.6364e-05
1682,0.0004182,0.00018635,7.4382e-05,2.6918e-05
1683,0.00040877,0.00019442,6.6972e-05,2.4816e-05
1684,0.00038423,0.0001963,7.556e-05,2.7234e-05
1685,0.00042066,0.0001839,6.9111e-05,2.5761e-05
1686,0.00037599,0.00018691,7.5049e-05,2.5326e-05
1687,0.00042795,0.00019966,7.4901e-05,2.7568e-05
1688,0.00042414,0.0001823,6.8297e-05,2.4024e-05
1689,0.00039955,0.00019308,6.9283e-05,2.6144e-05
1690,0.00041589,0.00018085,7.873e-05,2.6062e-05
1691,0.00041504,0.00019897,7.0503e-05,2.6006e-05
1692,0.00044128,0.00018732,7.2619e-05,2.4531e-05
1693,0.00040947,0.00019798,6.7128e-05,2.7014e-05
1694,0.0004008,0.00018377,7.6824e-05,2.7772e-05
1695,0.00041262,0.00020024,7.2692e-05,2.3528e-05
1696,0.00041469,0.00018579,7.3036e-05,2.6504e-05
1697,0.0004095,0.0001864,7.199e-05,2.6291e-05
1698,0.00039771,0.00019777,6.7361e-05,2.5004e-05
1699,0.00042393,0.00019018,7.5822e-05,2.6152e-05
1700,0.00038312,0.00018374,6.7809e-05,2.5366e-05
1701,0.00046221,0.00019687,7.6023e-05,2.6964e-05
1702,0.00039388,0.00019403,7.1119e-05,2.4631e-05
1703,0.00042112,0.00018385,7.32e-05,2.6814e-05
1704,0.00039903,0.00018465,7.2428e-05,2.5114e-05
1705,0.00041227,0.00020411,7.1085e-05,2.5901e-05
1706,0.00039696,0.00018603,7.1895e-05,2.4622e-05
1707,0.00039093,0.00019397,7.3123e-05,2.7163e-05
1708,0.0004371,0.00017949,7.3006e-05,2.4828e-05
1709,0.00038389,0.0001894,6.7678e-05,2.5739e-05
1710,0.00044369,0.00018616,7.8545e-05,2.5208e-05
1711,0.0004201,0.00020099,6.9175e-05,2.6024e-05
1712,0.00040551,0.00018368,7.2643e-05,2.5164e-05
1713,0.00040477,0.00020507,6.9205e-05,2.5517e-05
1714,0.0004064,0.00018037,7.5473e-05,2.7118e-05
1715,0.00043367,0.00019533,7.0129e-05,2.386e-05
1716,0.00038109,0.00019585,7.5642e-05,2.7169e-05
1717,0.00045821,0.00018068,7.0898e-05,2.4114e-05
1718,0.00040221,0.0001885,7.0556e-05,2.6968e-05
1719,0.00044212,0.000193,7.2784e-05,2.4031e-05
1720,0.00042284,0.00018003,6.8854e-05,2.6581e-05
1721,0.00037388,0.00020611,7.7179e-05,2.4564e-05
1722,0.00041535,0.00019692,7.1186e-05,2.5618e-05
1723,0.00040874,0.00017269,7.2546e-05,2.5732e-05
1724,0.00042824,0.00019576,7.2763e-05,2.4011e-05
1725,0.00040605,0.00018115,7.0354e-05,2.802e-05
1726,0.00041307,0.00019597,6.9954e-05,2.5194e-05
1727,0.00039978,0.00018918,7.3911e-05,2.5275e-05
1728,0.00040798,0.00019478,7.4566e-05,2.3191e-05
1729,0.00043087,0.00019599,6.6478e-05,2.6789e-05
1730,0.00036346,0.000187,7.5067e-05,2.5036e-05
1731,0.00046383,0.00018949,6.9231e-05,2.6169e-05
1732,0.00037274,0.00018721,7.4307e-05,2.3999e-05
1733,0.00041691,0.00018476,7.6519e-05,2.7055e-05
1734,0.00039448,0.00019972,7.1456e-05,2.3852e-05
1735,0.0003887,0.00017924,6.8338e-05,2.7032e-05
1736,0.00044695,0.00020211,7.446e-05,2.316e-05
1737,0.00041121,0.00018546,6.9044e-05,2.512e-05
1738,0.00037836,0.00019132,7.4346e-05,2.6241e-05
1739,0.0004047,0.00018924,7.3326e-05,2.5447e-05
1740,0.00041929,0.00019764,6.8467e-05,2.5586e-05
1741,0.00038382,0.00017153,7.7448e-05,2.406e-05
1742,0.00043538,0.00020783,7.0107e-05,2.5498e-05
1743,0.00037808,0.00017969,6.9937e-05,2.6365e-05
1744,0.00040012,0.00019326,7.1442e-05,2.4255e-05
1745,0.00043118,0.00018634,7.1691e-05,2.5692e-05
1746,0.00041521,0.00019533,7.1032e-05,2.4357e-05
1747,0.00043099,0.00019415,7.623e-05,2.6536e-05
1748,0.00040119,0.00017659,7.1639e-05,2.4462e-05
1749,0.00040999,0.00020368,7.144e-05,2.5038e-05
1750,0.00039715,0.00018477,6.875e-05,2.5116e-05
1751,0.00041971,0.00019258,7.6498e-05,2.3759e-05
1752,0.00038571,0.00020069,7.2481e-05,2.6883e-05
1753,0.0004593,0.00018826,6.9681e-05,2.374e-05
1754,0.00037047,0.00017969,7.2951e-05,2.642e-05
1755,0.00047025,0.00019065,7.4376e-05,2.3694e-05
1756,0.00039108,0.0002017,7.2185e-05,2.7005e-05
1757,0.00040075,0.00017978,6.7724e-05,2.4689e-05
1758,0.00044081,0.00019054,7.2169e-05,2.4269e-05
1759,0.00043935,0.00019183,7.1712e-05,2.4551e-05
1760,0.00039573,0.00019224,7.2771e-05,2.4994e-05
1761,0.00043833,0.00019162,7.4997e-05,2.4944e-05
1762,0.00038579,0.00019694,6.9858e-05,2.5696e-05
1763,0.00040347,0.00018867,7.4951e-05,2.412e-05
1764,0.00042328,0.00018661,7.0876e-05,2.5754e-05
1765,0.00044837,0.00018298,7.141e-05,2.5128e-05
1766,0.0004174,0.00019771,6.9946e-05,2.4401e-05
1767,0.00042638,0.00019287,7.3842e-05,2.4944e-05
1768,0.000409,0.00017563,7.3374e-05,2.5043e-05
1769,0.00041746,0.00019228,6.8495e-05,2.5569e-05
1770,0.00040398,0.00020332,7.4712e-05,2.4448e-05
1771,0.00040536,0.00019513,7.1955e-05,2.4538e-05
1772,0.00038948,0.00017238,7.1822e-05,2.4727e-05
1773,0.00040493,0.00019444,7.2969e-05,2.5334e-05
1774,0.00042927,0.00018177,6.9806e-05,2.3705e-05
1775,0.00038016,0.00020264,7.7691e-05,2.7012e-05
1776,0.00041287,0.00018647,6.628e-05,2.4279e-05
1777,0.00040286,0.00018695,7.9757e-05,2.2829e-05
1778,0.0004451,0.00019245,6.4516e-05,2.5414e-05
1779,0.00040313,0.00019402,7.8138e-05,2.4519e-05
1780,0.00040341,0.0001964,6.3748e-05,2.6117e-05
1781,0.00040581,0.00018703,7.7721e-05,2.3896e-05
1782,0.00042353,0.00019861,7.1334e-05,2.4322e-05
1783,0.00042966,0.00019811,7.4165e-05,2.5375e-05
1784,0.0003824,0.00016746,6.8998e-05,2.4596e-05
1785,0.00040011,0.00021522,7.322e-05,2.4571e-05
1786,0.00040914,0.00017328,7.0857e-05,2.5467e-05
1787,0.00041111,0.00018705,7.0644e-05,2.3733e-05
1788,0.00043657,0.00019291,7.3551e-05,2.5429e-05
1789,0.00039248,0.00019518,7.4947e-05,2.4352e-05
1790,0.00042284,0.00017968,6.8344e-05,2.5132e-05
1791,0.0004011,0.00020413,7.3995e-05,2.336e-05
1792,0.00042467,0.00018887,6.9845e-05,2.4562e-05
1793,0.00040105,0.00018674,7.1056e-05,2.59e-05
1794,0.00041152,0.00019205,7.8258e-05,2.4508e-05
1795,0.00041554,0.00018866,6.6726e-05,2.4743e-05
1796,0.00040147,0.00019115,7.3315e-05,2.3427e-05
1797,0.00040594,0.00019274,7.1919e-05,2.4764e-05
1798,0.00041603,0.00017743,7.2133e-05,2.449e-05
1799,0.00040609,0.00019894,7.2091e-05,2.4958e-05
1800,0.0004337,0.00018771,7.2586e-05,2.4869e-05
1801,0.00040178,0.00019601,7.3388e-05,2.3979e-05
1802,0.00040225,0.00018382,7.1423e-05,2.4942e-05
1803,0.00042931,0.00019451,7.1506e-05,2.3954e-05
1804,0.00040139,0.00018685,7.473e-05,2.3831e-05
1805,0.00042754,0.0001983,7.1262e-05,2.5752e-05
1806,0.00039722,0.00018278,6.717e-05,2.4237e-05
1807,0.00045577,0.00019136,7.5451e-05,2.6042e-05
1808,0.00040758,0.00019114,7.2307e-05,2.1866e-05
1809,0.00043729,0.00019783,7.4581e-05,2.4879e-05
1810,0.00040557,0.00019016,6.5942e-05,2.4055e-05
1811,0.00040291,0.00019039,7.6337e-05,2.4943e-05
1812,0.00042089,0.00018459,6.9393e-05,2.5045e-05
1813,0.00041817,0.00018152,7.2152e-05,2.3757e-05
1814,0.00038164,0.00019152,7.1531e-05,2.486e-05
1815,0.00040696,0.00018603,7.6215e-05,2.3731e-05
1816,0.00041501,0.00020445,6.9523e-05,2.477e-05
1817,0.00039384,0.00019307,6.8536e-05,2.3565e-05
1818,0.00040776,0.00018825,7.6745e-05,2.5618e-05
1819,0.00043695,0.00019488,7.4189e-05,2.3996e-05
1820,0.0004409,0.00017875,6.7132e-05,2.3436e-05
1821,0.00042739,0.00020904,7.7069e-05,2.5314e-05
1822,0.00040634,0.00018207,7.0058e-05,2.3792e-05
1823,0.00044311,0.00019075,7.1578e-05,2.4355e-05
1824,0.00041304,0.00019678,7.081e-05,2.3703e-05
1825,0.00044963,0.00017815,7.5113e-05,2.5508e-05
1826,0.00040782,0.0001937,6.863e-05,2.2589e-05
1827,0.00041905,0.0002012,7.246e-05,2.5376e-05
1828,0.00039355,0.0001808,7.1017e-05,2.4922e-05
1829,0.00042636,0.0001861,7.281e-05,2.27e-05
1830,0.00045482,0.00018628,7.1553e-05,2.6426e-05
1831,0.00039912,0.00019365,7.2847e-05,2.2791e-05
1832,0.0004162,0.00018644,7.0506e-05,2.4933e-05
1833,0.00039439,0.00019399,7.5057e-05,2.2919e-05
1834,0.00042914,0.00017957,7.0557e-05,2.4737e-05
1835,0.00040471,0.00019777,7.3787e-05,2.4204e-05
1836,0.00042684,0.00019574,7.0501e-05,2.3514e-05
1837,0.00040107,0.00018444,7.3991e-05,2.4737e-05
1838,0.00046422,0.00018691,6.8856e-05,2.422e-05
1839,0.00040394,0.00018205,7.8089e-05,2.3714e-05
1840,0.00043125,0.00019895,6.4382e-05,2.4978e-05
1841,0.0003986,0.00017549,7.8605e-05,2.3077e-05
1842,0.00041543,0.00020363,7.1701e-05,2.4583e-05
1843,0.00039199,0.00018215,7.1481e-05,2.3748e-05
1844,0.00045236,0.00019372,6.9002e-05,2.4156e-05
1845,0.00041217,0.00017901,7.6695e-05,2.3654e-05
1846,0.00043283,0.00019287,7.0847e-05,2.5157e-05
1847,0.00041464,0.00019784,7.1839e-05,2.379e-05
1848,0.00040979,0.00018629,7.2098e-05,2.2561e-05
1849,0.00042912,0.00017783,7.1104e-05,2.516e-05
1850,0.00037261,0.00019813,7.2605e-05,2.4089e-05
1851,0.00043719,0.00019512,7.0544e-05,2.3983e-05
1852,0.00037353,0.00019714,7.2318e-05,2.3312e-05
1853,0.00046411,0.00019113,7.3121e-05,2.5353e-05
1854,0.00040229,0.00018661,7.1334e-05,2.2739e-05
1855,0.00039864,0.00018981,6.932e-05,2.4962e-05
1856,0.00041195,0.0001756,7.7198e-05,2.3443e-05
1857,0.00039226,0.00020677,6.9013e-05,2.3814e-05
1858,0.0004227,0.00018579,7.3727e-05,2.3375e-05
1859,0.00040221,0.00019837,7.1033e-05,2.3818e-05
1860,0.00043833,0.00019119,7.1526e-05,2.3323e-05
1861,0.00041145,0.00017904,7.1042e-05,2.6436e-05
1862,0.00041392,0.00020499,7.9822e-05,2.285e-05
1863,0.00041663,0.00018841,6.5907e-05,2.2913e-05
1864,0.00040249,0.00018681,7.2728e-05,2.4219e-05
1865,0.00040635,0.00018047,7.6651e-05,2.4269e-05
1866,0.00040973,0.00019948,6.8915e-05,2.3739e-05
1867,0.0004242,0.00019234,7.2122e-05,2.3615e-05
1868,0.00039245,0.00018685,7.3239e-05,2.4157e-05
1869,0.00040761,0.00018411,6.8171e-05,2.4281e-05
1870,0.00042264,0.00019404,7.5438e-05,2.3649e-05
1871,0.00037898,0.00019245,7.1406e-05,2.2772e-05
1872,0.00042552,0.00019435,7.3159e-05,2.3918e-05
1873,0.00042814,0.00017636,7.1543e-05,2.3657e-05
1874,0.00039514,0.00019836,7.1085e-05,2.5661e-05
1875,0.00041922,0.00019236,7.2435e-05,2.1618e-05
1876,0.0004338,0.0001834,7.204e-05,2.4088e-05
1877,0.00041158,0.00019788,7.0987e-05,2.4569e-05
1878,0.00042499,0.00018879,7.1679e-05,2.2231e-05
1879,0.0004197,0.00018488,7.4043e-05,2.4692e-05
1880,0.00042288,0.00020318,7.4593e-05,2.2675e-05
1881,0.00039403,0.00017614,6.9047e-05,2.5293e-05
1882,0.00042171,0.00018462,7.1527e-05,2.2719e-05
1883,0.00039849,0.0001986,7.0767e-05,2.4288e-05
1884,0.00040749,0.00019258,7.4704e-05,2.1586e-05
1885,0.00043395,0.00018787,6.9578e-05,2.557e-05
1886,0.00038175,0.00019435,7.4239e-05,2.4462e-05
1887,0.00045825,0.00018467,7.1942e-05,2.3474e-05
1888,0.00044394,0.00018782,7.0653e-05,2.2367e-05
1889,0.00040455,0.00018324,7.3586e-05,2.4662e-05
1890,0.00041003,0.00021623,7.2259e-05,2.2725e-05
1891,0.00039925,0.00017275,7.0256e-05,2.4345e-05
1892,0.0004317,0.00019435,7.2319e-05,2.464e-05
1893,0.00041071,0.0001984,7.5137e-05,2.0842e-05
1894,0.00039342,0.00018177,6.8499e-05,2.5055e-05
1895,0.00040432,0.00019021,7.5152e-05,2.3124e-05
1896,0.00038648,0.00018677,6.6763e-05,2.4559e-05
1897,0.00044741,0.0001907,7.4649e-05,2.223e-05
1898,0.00039189,0.00018184,7.1827e-05,2.4911e-05
1899,0.00044146,0.00020969,7.4269e-05,2.2717e-05
1900,0.00042089,0.00018516,7.1533e-05,2.3963e-05
1901,0.00043008,0.00018995,6.9722e-05,2.3978e-05
1902,0.00041217,0.00019646,7.5982e-05,2.223e-05
1903,0.00045393,0.00018027,7.1885e-05,2.4731e-05
1904,0.00039075,0.00019797,7.4534e-05,2.1495e-05
1905,0.00044015,0.00019723,6.9158e-05,2.4835e-05
1906,0.00039541,0.00017903,7.2818e-05,2.3095e-05
1907,0.00043302,0.00018807,7.3555e-05,2.4191e-05
1908,0.00039781,0.00018465,6.5655e-05,2.2869e-05
1909,0.00042661,0.00019133,7.5654e-05,2.4845e-05
1910,0.00040903,0.00019195,7.5862e-05,2.2172e-05
1911,0.00041632,0.00019605,6.8937e-05,2.3298e-05
1912,0.00041716,0.0001845,7.146e-05,2.2803e-05
1913,0.00039531,0.00019987,7.3141e-05,2.506e-05
1914,0.00040953,0.00018815,7.1929e-05,2.1202e-05
1915,0.0004288,0.00017201,7.413e-05,2.4217e-05
1916,0.00041526,0.00020856,6.7857e-05,2.4084e-05
1917,0.00045845,0.00017702,7.5905e-05,2.3993e-05
1918,0.00041237,0.00019433,6.9965e-05,2.2191e-05
1919,0.00041583,0.00019125,7.4167e-05,2.2617e-05
1920,0.0004123,0.00019671,7.02e-05,2.543e-05
1921,0.00041209,0.00018008,7.0818e-05,2.1341e-05
1922,0.00042181,0.00018717,7.2364e-05,2.4703e-05
1923,0.00040054,0.00019718,7.6744e-05,2.2526e-05
1924,0.00041813,0.00018971,7.2584e-05,2.4462e-05
1925,0.00040485,0.00018287,7.1817e-05,2.246e-05
1926,0.00039174,0.00020616,6.6594e-05,2.3105e-05
1927,0.00041563,0.00018372,7.8547e-05,2.3066e-05
1928,0.00040306,0.00018506,6.8365e-05,2.5003e-05
1929,0.00041577,0.00019659,7.0433e-05,2.2163e-05
1930,0.00039733,0.00018428,7.5265e-05,2.2558e-05
1931,0.00041982,0.00019471,7.4403e-05,2.3773e-05
1932,0.00039477,0.00019173,7.2127e-05,2.3093e-05
1933,0.00042055,0.00019081,6.7664e-05,2.3647e-05
1934,0.00041012,0.00018401,7.6668e-05,2.2841e-05
1935,0.00041329,0.00019475,6.981e-05,2.3399e-05
1936,0.00043544,0.00018736,7.3079e-05,2.2942e-05
1937,0.00042601,0.00018044,7.1243e-05,2.2244e-05
1938,0.00040662,0.00020914,7.3263e-05,2.5043e-05
1939,0.00041751,0.00018329,7.0474e-05,2.135e-05
1940,0.00040063,0.0001833,7.2236e-05,2.5256e-05
1941,0.00042047,0.00019872,7.2749e-05,2.1535e-05
1942,0.00043005,0.00018767,7.261e-05,2.3714e-05
1943,0.00041341,0.00018827,7.1604e-05,2.2989e-05
1944,0.000437,0.0001934,7.2632e-05,2.3381e-05
1945,0.00041656,0.00016916,7.2762e-05,2.2806e-05
1946,0.00041005,0.00020247,6.9602e-05,2.2948e-05
1947,0.0004231,0.00019514,7.7786e-05,2.3051e-05
1948,0.00041521,0.00016761,6.9102e-05,2.251e-05
1949,0.00041666,0.00021451,7.1376e-05,2.4686e-05
1950,0.00042192,0.00018709,7.3463e-05,2.2601e-05
1951,0.00038528,0.00018555,7.3106e-05,2.3737e-05
1952,0.00042655,0.00018328,7.1683e-05,2.1938e-05
1953,0.00041665,0.00019648,7.0429e-05,2.2879e-05
1954,0.00040903,0.00018661,7.3457e-05,2.3758e-05
1955,0.00041916,0.00020996,7.1035e-05,2.2883e-05
1956,0.00039162,0.00017314,7.2855e-05,2.2852e-05
1957,0.0003992,0.00019971,7.505e-05,2.2632e-05
1958,0.00042638,0.00018119,7.0233e-05,2.3525e-05
1959,0.00042642,0.00019094,7.1085e-05,2.3035e-05
1960,0.00042616,0.00018629,7.7384e-05,2.2506e-05
1961,0.00043262,0.00020027,6.7441e-05,2.3759e-05
1962,0.00041529,0.00018698,7.3458e-05,2.3635e-05
1963,0.00037986,0.00020146,7.0997e-05,2.2009e-05
1964,0.00043462,0.0001784,7.1714e-05,2.3514e-05
1965,0.00043267,0.00019354,7.0048e-05,2.212e-05
1966,0.00039789,0.00019092,7.6835e-05,2.4611e-05
1967,0.00041355,0.00020417,7.1038e-05,2.2531e-05
1968,0.00040092,0.0001773,7.3057e-05,2.0886e-05
1969,0.00042095,0.00019929,7.2017e-05,2.4605e-05
1970,0.000408,0.00018686,6.8521e-05,2.1968e-05
1971,0.00043438,0.00019452,7.5526e-05,2.3804e-05
1972,0.0004337,0.00018482,6.9903e-05,2.1892e-05
1973,0.00043655,0.00018355,7.1347e-05,2.2786e-05
1974,0.00041395,0.00020347,7.1316e-05,2.449e-05
1975,0.00042259,0.00018755,7.7169e-05,2.2176e-05
1976,0.00041392,0.00018882,7.1324e-05,2.1817e-05
1977,0.00042795,0.00019582,7.0744e-05,2.2707e-05
1978,0.00038399,0.00018943,7.2205e-05,2.4001e-05
1979,0.00043357,0.00018846,7.0698e-05,2.2036e-05
1980,0.00039674,0.0001875,7.2615e-05,2.4605e-05
1981,0.00044174,0.00018989,7.1286e-05,2.1143e-05
1982,0.00039178,0.00019077,7.3272e-05,2.2611e-05
1983,0.0004336,0.00019806,7.3183e-05,2.4106e-05
1984,0.00036908,0.0001825,7.0893e-05,2.1988e-05
1985,0.0004564,0.00018674,7.1532e-05,2.3852e-05
1986,0.00039345,0.00019548,7.1385e-05,2.155e-05
1987,0.00042841,0.00019117,7.4554e-05,2.3919e-05
1988,0.00042607,0.000197,6.9843e-05,2.1517e-05
1989,0.00042701,0.00018307,7.2267e-05,2.3799e-05
1990,0.00038562,0.00018494,7.1172e-05,2.2516e-05
1991,0.00045605,0.00020096,7.4989e-05,2.2608e-05
1992,0.00037859,0.00018647,6.908e-05,2.3351e-05
1993,0.00040936,0.00018598,7.3449e-05,2.1344e-05
1994,0.00041191,0.00019103,7.394e-05,2.2975e-05
1995,0.00041376,0.00018915,6.9233e-05,2.2575e-05
1996,0.00038637,0.00018725,7.032e-05,2.3765e-05
1997,0.00040882,0.0001929,7.6798e-05,2.3539e-05
1998,0.00041319,0.00018922,7.0656e-05,2.0996e-05
1999,0.00040978,0.00018614,7.0804e-05,2.2517e-05
2000,0.00039928,0.00019388,7.1048e-05,2.2961e-05
